Time,4873_bt,6128_bt,1883_bt,1928_bt,9839_bt
78000,23.61105084812251,30.028729574011415,29.945219536870017,35.97542445238969,36.54274719058474
78060,24.957008173782903,28.657637307132767,30.53793568177262,34.86445156264861,37.66118890406672
78120,23.87229211293804,29.96057019405108,29.66790732923742,35.51750881408658,36.63485193242843
78180,24.512126461101083,28.62567280822345,30.94701147355668,38.103738387758035,37.948441342040134
78240,23.81492729350684,28.6063622423923,29.626117108221532,40.33504592574645,36.62476455386996
78300,22.961118633351283,27.708272752328313,29.605930402836954,41.016134346436736,37.957295387532405
78360,21.491915666316423,26.72529314794357,28.70837840227411,39.37215302428386,37.55493764318198
78420,21.588645290484298,25.88146106396175,27.725339128927082,37.03310070933689,37.26845713907031
78480,22.62803216837803,24.280055147511213,26.881471524181105,35.8608271297966,36.779498387817156
78540,21.811877296544843,25.019672929405225,26.653992897583002,35.035120850305404,35.42807317932126
78600,21.343765069678152,23.90288005961624,29.083291476501675,36.93356170200255,36.953880925046086
78660,23.97759094443609,25.961441162758888,29.909698552672484,37.83191404084509,35.868368254002945
78720,22.8645588562795,25.57531011145028,32.213631316378965,36.85158750716297,35.36821447781454
78780,22.069200218554645,24.889131959899974,30.945105415734016,37.49993326622088,35.15926105129705
78840,21.45341617192904,25.48344883802993,32.984466069177,40.09946833133927,34.900902652109366
78900,20.955566330894822,25.277763778812325,35.28115745091258,37.68724725046831,34.129236532258616
78960,20.14348858485186,25.13410291893928,33.621158730366396,32.80933465014304,35.93044872760812
79020,19.485020575478963,27.990275124347455,34.97466670988754,32.48440626182328,34.857958207488686
79080,19.207806100224733,26.867635089958412,33.62424664910755,34.31685540335278,36.96207802168632
79140,18.907045146409445,28.96888364497976,34.95835044123023,34.9932577049711,36.576514787783715
79200,19.476902746341878,31.277407582444397,34.555552433921974,33.657361250074054,35.88910360977233
79260,22.091138879572682,29.96897639989281,35.57635536595202,32.194093313905334,35.376972877374214
79320,21.657585033469935,30.551630857703632,38.130922695153316,31.748845343840106,34.941771796254514
79380,21.32077640172553,30.31369492091964,40.34428378581262,32.63533901954664,36.926118960422215
79440,21.148199765748334,31.527288052550887,39.78908707469968,32.36836628040209,35.60242279064807
79500,23.988999507805453,32.65709795717963,38.39994263002852,31.758637763384364,36.956428338146935
79560,24.872240637182696,35.15577086200209,35.4506569014325,31.62115685185165,39.250341062848086
79620,24.494666977707034,37.35201885673354,36.12111225419898,31.318436761445223,36.55587074725768
79680,27.034385269014336,36.792821619607814,34.93412534760301,30.77245488986869,32.95566135198041
79740,27.889879644006797,35.75709932482431,33.94938036620246,30.62402395025903,33.52638367638336
79800,30.209358836536484,36.95597388536322,34.970287350414566,31.62088759611477,34.01959836548497
79860,29.7180237810923,35.87482891119094,33.63850884676824,30.81222436242971,32.669361238784646
79920,28.75277152041869,35.370818492934276,33.6088199426038,30.343925827404455,31.70763445903092
79980,27.413171048912666,37.980931894833745,36.08772643777217,31.491955523806634,31.00742834166929
80040,27.56929735526956,40.29047861197405,36.912762664680464,31.296020638947677,30.427348465013598
80100,26.844166478412905,37.890927194625895,35.64615117697932,30.759259519610413,31.493692162632403
80160,27.482631064074667,34.5022833899647,34.69797150774474,29.747475908090845,34.11060030043524
80220,26.813468353301516,32.31181611004591,36.98112172340934,28.886436898444625,32.9068613136545
80280,26.344795010435742,30.595760799326232,35.867559241350854,27.464080304156152,34.977685536001886
80340,25.93603330549403,31.97855326562538,35.07072571352901,26.1242696757661,35.85505437436511
80400,25.004571537801347,34.258265563635575,34.17387286099212,25.726746211744317,35.485331236995755
80460,23.318457430052582,32.618676939535106,33.49774165075471,25.359387676209998,38.03316298906539
80520,24.026894193543665,31.68535978176167,32.96375352058724,28.006684075822555,37.623645167298534
80580,24.820043258161196,33.98413935443088,32.00964110507935,27.609550793512117,36.89346928136451
80640,25.74596288995895,32.596855172666395,30.508868652025946,26.748819124462006,36.37871706625396
80700,26.725151931240255,33.95894907165264,29.134445086790272,27.952072961025063,38.976120549281454
80760,26.41943539244411,33.55672243771373,27.549401293396066,28.81504656397968,37.864277885710834
80820,27.547197930574896,36.04563013807328,26.142643900866783,28.463564427205842,37.06930558951644
80880,26.643537014852036,36.89404407749627,25.73323437398639,29.554600450772586,38.93183690664832
80940,25.697730605848392,36.50497433224489,28.086739705000657,32.12718623274603,37.31896407783682
81000,24.87662608946386,35.75837966132888,30.323982347151265,32.93255960025327,34.763069641002204
81060,23.460918397342194,34.242396487253075,31.01139908384689,33.78872665163043,33.949489237919266
81120,22.12362619717672,33.76372218393948,31.812823581170676,34.73752590614093,33.45131922659354
81180,22.994868864563216,34.6371634572542,31.460192732375237,33.63929260503635,36.01027056941477
81240,23.816189813626135,33.81810350208912,32.55351900999689,32.36858100271223,36.879236624862266
81300,22.85050441742836,33.34640715493879,33.66341404238779,33.94940160110043,45.12608200498335
81360,23.498498586103,32.93442213233912,34.70263821212856,34.82864042607343,43.89310669118628
81420,23.287546245609075,32.138158410087456,34.409142944310986,34.47136173858095,48.2472774706474
81480,26.009764683404722,31.48279059586065,34.19812368354964,40.007619097970256,49.8420873746683
81540,26.88110280226595,31.206836736860417,39.97773600315792,40.41619511120016,49.0347544766379
81600,29.207603320328943,33.98370183987771,43.152302999431974,42.34712809861762,52.594971547960284
81660,27.611658243958683,34.869327508855605,46.160693680621456,41.78260589167552,54.54562489960119
81720,26.164118913089098,41.63781363551722,49.157218494154634,50.02166683083525,53.8896792747993
81780,27.002081170913712,48.74885808772907,49.42799621810639,54.039134107851574,52.3994777222822
81840,27.81729096944217,56.58547880938469,49.95767268681682,57.93397133247941,50.52554886716471
81900,27.46305985625877,62.4789411154239,50.78313528327649,66.22030186358508,52.14709153775151
81960,26.75848222378575,64.22974691272077,48.82632949968646,73.78307344120358,52.91195056029367
82020,26.6220041257626,66.49743388739017,42.567343133685746,74.14213462120362,52.511334385805036
82080,25.868894220931878,76.50189886168378,39.61908928903591,80.63637486653654,55.03567711759958
82140,27.936583856941763,81.10252733739546,38.19515410680077,81.54790842980712,57.30923154778681
82200,30.265772091073433,91.5047109754349,37.066583278226396,82.80953750186954,56.77159680267896
82260,30.98840368744548,89.26470814417267,38.948047665289444,88.86790595253807,56.374620917393436
82320,29.894780640002292,85.4951085008692,37.31626590086495,84.8065031753307,57.523967445791776
82380,30.512123193705218,82.46300441522465,37.20048749313377,82.03698327086506,57.31404360883389
82440,31.633181631841534,79.795989972764,39.241134313185576,80.87367100343147,60.0146099375213
82500,32.69220806356557,74.73534791686004,37.2825195041219,80.38202433657868,66.71888956434091
82560,36.63899137955009,70.2820967467326,35.39320430885146,85.97248082977941,68.11260887932386
82620,39.997748855555194,69.26496317348821,35.64479237558851,86.3976092185064,72.49995570827254
82680,41.70459167903593,68.60561250218652,36.65572348896226,88.3419855705779,73.95414953457819
82740,42.16057661465231,68.27805985030238,36.3830090929781,87.78023886181109,84.33809311631319
82800,42.85832244137739,72.48495232177811,35.87839361323781,91.56036698134048,90.44970582787299
82860,45.1928044847114,71.90140970163912,35.372859835557044,90.94096192733022,99.22574743258313
82920,45.956048416389784,74.11429742866437,36.490638055086045,90.45907021679292,107.58842357055208
82980,51.16625345322731,77.7851815881699,39.11085554041183,100.46674948491204,114.28770654383993
83040,58.56856310309735,78.2701128398623,36.79670488372145,100.26180254754085,107.84012688917535
83100,59.540894802696,86.18142074877946,33.49222155331554,99.1748767690429,104.47237637234382
83160,65.0511288324725,90.10298519515823,31.227134218992973,98.02646605313264,101.53720431738812
83220,68.9930506535785,93.95330575188758,29.557414645991734,96.75725584082143,97.77640916727623
83280,68.87588909291767,92.70389975620685,28.138627513016246,93.02692765621065,94.27195259689464
83340,70.47291549173332,95.7362022411643,28.99856328743672,87.28305058123574,87.26971489203319
83400,68.45550173459522,99.00887939331118,31.241228527689152,82.28898972279956,80.75665795337919
83460,66.28040063554405,98.1782588481387,33.37550360588919,75.5063350846113,74.26375744252834
83520,65.1122839222012,106.06965107351178,34.03073276787369,70.12362265483132,70.71689881363885
83580,64.51386127013558,104.85680456001212,32.90815083618321,66.2751427650031,70.01392231077666
83640,65.5371054504597,101.88836640443712,32.384945361071004,61.14166233981784,67.83352588822844
83700,65.31873460102304,96.23591857047015,34.981102577869656,52.78798848760181,62.753562687205715
83760,66.53045213159488,93.21657864308024,35.86640275936314,44.756787641295375,58.685964841647234
83820,70.60542161905232,90.38415040886233,36.76764363008066,39.78166134198625,52.321586558166736
83880,73.98742756968204,84.41032380567893,35.641048636344394,37.09590677584507,45.30730031991087
83940,77.10867446631312,78.75174297665102,35.60289893014747,35.24318664763882,39.46286626719903
84000,78.74172158043694,73.6088596695525,35.31400785315633,33.57987688952741,37.67333805417553
84060,81.95397677377206,66.80918822286634,36.521741474545536,32.147511901247015,39.225897816338964
84120,86.53175798684792,58.16187518369842,36.31378862984116,31.73514458724646,37.30584964803319
84180,86.66673242703855,50.06242771713528,37.53029663092265,34.08694416643597,35.00326384552478
84240,87.05272474718309,44.83946329209951,38.658228488988776,36.32401459375787,36.03557505139662
84300,86.56976837767677,40.6713146409061,37.05126193975482,37.011407618184336,38.26073619181628
84360,86.27117191504122,36.25680139646854,35.019517427141594,36.56080292251515,40.38187148486082
84420,93.4718697909846,35.2527397126112,33.30869847334404,36.268510438250246,37.76934868162982
84480,105.10132943963175,34.036420150874065,32.19352376759587,35.78073442339787,35.28138653645939
84540,101.17592091992867,32.989116965308504,32.528776578430296,35.62569454296251,35.08942724713853
84600,110.12170312770185,33.975101385951646,35.091906084144235,34.720155219706086,35.7842425103124
84660,106.65378959696683,32.64039686782152,35.91637408148039,33.22759805377133,38.172462815868464
84720,103.71896254895918,31.6953351382457,36.78353081132239,31.380486591578407,38.94847486514761
84780,100.56958599260359,32.51794440826659,39.18019964083226,30.8119032289251,36.80203350916311
84840,97.70042756128296,33.64303442143945,36.90498778570298,29.757359249399684,33.664403629783834
84900,91.72333372897587,33.379186841980236,33.50842352644153,29.627068335295935,31.570650960118233
84960,85.25638915746134,36.021804672579286,31.31389301670082,29.321916540967457,30.66935156303697
85020,80.65740825418725,34.59245850257284,29.59645138828683,28.888236332345166,29.84747119078389
85080,75.35562507781638,33.340070584459184,29.6214800923003,28.123089543881065,29.64513417705118
85140,67.36327523293406,32.09322946429551,29.3268892812654,29.930316737231063,28.723847148361564
85200,59.56541208108705,30.341453279838376,28.76951060654721,28.60717096854834,27.73187691337312
85260,53.56909651442008,28.992914445936663,27.42403480406617,29.95658429269986,26.882515363805595
85320,47.1989280542039,27.927310339792854,26.603139695770388,29.555068287694386,25.280307995029666
85380,41.72019326739317,27.668976971841964,28.980216714599706,29.26857869571862,23.60110554477128
85440,36.43406124459849,30.084297411947496,27.86664410177421,31.997913586633093,22.15403242863221
85500,33.87808514939579,30.909835369491066,26.93198886995241,34.29802941061264,20.356689297522145
85560,33.80432812470136,31.781100019192657,27.967883588935596,35.00189523298428,18.999284104535718
85620,36.13184456370969,31.445792911748878,26.637694471662307,37.23416966588739,19.56300180419938
85680,38.33925693364208,30.75794950753162,25.36118596722114,35.95307381125653,18.82196450508463
85740,36.99332062198688,31.95036165099424,25.558387567259995,34.93028988065563,19.482496846567013
85800,36.42515115761624,31.546812687206465,24.69295294672738,33.4781884864543,18.81256124901654
85860,38.987411335444165,30.75570867631322,24.608825614104987,32.12712619896484,19.478977763603073
85920,36.603436539534215,29.240888111116117,24.31476384421569,30.902633019629366,18.669225868436698
85980,31.655624991346325,27.58765189185645,27.00625788407176,31.544854238723193,18.602626887310244
86040,28.683397104148227,27.615524906216173,26.60971345423811,30.66462472125759,21.083731497261297
86100,27.946633912283612,26.703522262400384,25.891472362594097,31.947001201673736,23.325715421793
86160,30.11112550228005,27.949962999173945,27.934250532629818,34.24466895019524,24.012333623502165
86220,28.606668487198707,26.627586175060582,26.60116826974634,34.978023039883766,23.56125989566547
86280,29.96499673121096,25.68991008872515,27.956765217308863,35.802393743223206,24.57282624595065
86340,29.55986035109993,26.517289254371896,28.823210458015474,36.74101333462969,23.806697422826776
